name	len	score	pvalue
NODE_370_length_4069_cov_2.559791	4069	0.6768732070922852	0.03508573155072135
NODE_350_length_4245_cov_3.087351	4245	0.9999851584434509	0.0008119948636603973
NODE_348_length_4253_cov_3.195569	4253	1.0	0.0
NODE_368_length_4074_cov_4.161234	4074	0.45935195684432983	0.08123725356900068
NODE_357_length_4171_cov_61.357629	4171	0.6701022386550903	0.03559558879069416
NODE_353_length_4203_cov_25.132835	4203	0.9739596247673035	0.010046075987612358
NODE_365_length_4108_cov_8.006662	4108	0.9968621730804443	0.005344059218974242
NODE_362_length_4143_cov_2.681507	4143	0.9999986290931702	0.0004343228340509102
NODE_359_length_4155_cov_3.071707	4155	0.907598078250885	0.017184077347231663
NODE_342_length_4290_cov_3.523731	4290	0.5014419555664062	0.06106956718785407
NODE_369_length_4073_cov_3.817073	4073	0.1708303689956665	0.1569227283027419
NODE_373_length_4049_cov_3.511017	4049	0.9906537532806396	0.007251302968502153
NODE_345_length_4284_cov_15.920785	4284	0.5976131558418274	0.04262028854143062
NODE_371_length_4062_cov_3.916396	4062	0.9987424612045288	0.003946672709419141
NODE_366_length_4106_cov_3.222414	4106	0.9992311596870422	0.0032479794546415894
NODE_339_length_4315_cov_5.325352	4315	0.8522600531578064	0.02137623687589697
NODE_351_length_4239_cov_30.826721	4239	1.0	0.0
NODE_363_length_4137_cov_4.996325	4137	0.9022954702377319	0.017523982173880202
NODE_376_length_4000_cov_102.045374	4000	0.07312598079442978	0.2096457436362263
NODE_360_length_4154_cov_2.756770	4154	0.9991492629051208	0.0033423974620439612
NODE_382_length_3934_cov_3.162413	3934	1.0663621651474386e-05	0.7784387038295943
NODE_385_length_3892_cov_3.700287	3892	0.9769400358200073	0.009687287559483344
NODE_354_length_4190_cov_3.728900	4190	0.0566781610250473	0.22654656696125086
NODE_388_length_3868_cov_38.433255	3868	0.9999901652336121	0.0006609260518166025
NODE_372_length_4053_cov_5.617309	4053	0.9746509790420532	0.009989425183170935
NODE_379_length_3969_cov_3.843383	3969	0.6825005412101746	0.03459475791222902
NODE_397_length_3752_cov_3.142548	3752	0.9999908804893494	0.0006231588488556538
NODE_377_length_3998_cov_27.440528	3998	0.9407147169113159	0.014766976357730947
NODE_374_length_4021_cov_5.808623	4021	1.0	0.0
NODE_391_length_3828_cov_3.462232	3828	0.9999932050704956	0.0006042752473751794
NODE_394_length_3802_cov_11.459835	3802	0.7294794321060181	0.03064808520280988
NODE_400_length_3728_cov_14.812687	3728	1.0	0.0
NODE_383_length_3932_cov_18.305133	3932	0.9989999532699585	0.0036445350857315507
NODE_398_length_3731_cov_3.265778	3731	0.03172006830573082	0.2643515371251605
NODE_389_length_3847_cov_47.630011	3847	0.38031089305877686	0.1013294055442254
NODE_386_length_3881_cov_100.046524	3881	0.060665927827358246	0.22224110582370268
NODE_380_length_3963_cov_2.219806	3963	0.948885440826416	0.013822796283707228
NODE_392_length_3815_cov_2.028723	3815	0.9000314474105835	0.017675050985723997
NODE_375_length_4004_cov_12.239808	4004	0.9999997019767761	0.00026437042072664096
NODE_395_length_3787_cov_4.684620	3787	0.09685009717941284	0.19144195180904902
NODE_378_length_3997_cov_3.521816	3997	0.7056000828742981	0.03259309615529874
NODE_384_length_3932_cov_12.239102	3932	0.9982714056968689	0.004399879144950525
NODE_390_length_3838_cov_6.052604	3838	0.9713739156723022	0.01057481682906564
NODE_399_length_3729_cov_9.876429	3729	0.9990534782409668	0.003493466273887756
NODE_387_length_3875_cov_16.042932	3875	0.1457584649324417	0.16666666666666666
NODE_381_length_3938_cov_13.768478	3938	0.8846122026443481	0.01894025228491578
NODE_393_length_3812_cov_27.979771	3812	0.9949021339416504	0.006118286879673691
NODE_396_length_3759_cov_8.049406	3759	0.99895179271698	0.0037011858901729736
NODE_425_length_3576_cov_31.160466	3576	0.6288273930549622	0.03931565828234761
NODE_416_length_3619_cov_3.177890	3619	1.0	0.0
NODE_428_length_3553_cov_105.295883	3553	0.9988402128219604	0.0038144874990558198
NODE_413_length_3628_cov_14.943745	3628	0.19684867560863495	0.1477075307802704
NODE_422_length_3592_cov_6.001696	3592	0.3869763910770416	0.09961099780950222
NODE_410_length_3644_cov_30.096127	3644	0.4077041745185852	0.0943991238008913
NODE_431_length_3514_cov_43.578780	3514	0.09102858603000641	0.19533197371402675
NODE_404_length_3702_cov_25.076775	3702	0.5822312831878662	0.044300929073192837
NODE_434_length_3458_cov_3.012048	3458	0.7398072481155396	0.02991162474507138
NODE_401_length_3722_cov_7.189801	3722	0.873116135597229	0.019865548757459023
NODE_407_length_3678_cov_1.894839	3678	0.8528094291687012	0.021357353274416496
NODE_419_length_3605_cov_21.273521	3605	0.16116675734519958	0.16041619457662964
NODE_414_length_3626_cov_4.338281	3626	0.21148930490016937	0.143232117229398
NODE_423_length_3587_cov_4.076161	3587	0.46432235836982727	0.07963214744316036
NODE_432_length_3498_cov_63.716526	3498	0.9987421631813049	0.003946672709419141
NODE_426_length_3574_cov_63.562944	3574	0.9975266456604004	0.00498527079084523
NODE_417_length_3611_cov_3.627109	3611	0.9649839401245117	0.011632298511972203
NODE_429_length_3546_cov_3.130335	3546	0.8938004374504089	0.018184908225696805
NODE_402_length_3712_cov_2.477167	3712	0.9338787794113159	0.015257949996223279
NODE_420_length_3605_cov_1.920000	3605	0.988831639289856	0.007647858599592114
NODE_411_length_3644_cov_2.730844	3644	0.8491342067718506	0.021565072890701715
NODE_435_length_3455_cov_6.544412	3455	0.9801228046417236	0.009252964725432435
NODE_424_length_3584_cov_2.932842	3584	0.9993277192115784	0.0030591434398368456
NODE_408_length_3661_cov_3.367166	3661	0.6384173035621643	0.03825817659944104
NODE_415_length_3620_cov_4.281066	3620	1.0	0.0
NODE_403_length_3703_cov_2.634594	3703	0.5700992345809937	0.04564166477830652
NODE_436_length_3429_cov_22.674570	3429	0.9985171556472778	0.004229926731626255
NODE_433_length_3497_cov_44.079895	3497	0.9995658993721008	0.002757005816149256
NODE_405_length_3689_cov_8.045405	3689	0.8273704051971436	0.023207946219502982
NODE_427_length_3568_cov_4.451751	3568	0.9950411319732666	0.006042752473751794
NODE_421_length_3593_cov_3.608253	3593	0.9999996423721313	0.00026437042072664096
NODE_418_length_3610_cov_3.603376	3610	0.3020471930503845	0.1187023189062618
NODE_430_length_3517_cov_3.547083	3517	0.9991192817687988	0.00338016466500491
NODE_437_length_3418_cov_2.308058	3418	0.5788138508796692	0.04456529949391948
NODE_443_length_3383_cov_106.241887	3383	0.7592520117759705	0.02874084145328197
NODE_455_length_3273_cov_3.972032	3273	0.4473041296005249	0.08422086260291563
NODE_412_length_3631_cov_3.835291	3631	0.763304591178894	0.028419820228113905
NODE_406_length_3686_cov_3.050124	3686	0.4585878252983093	0.08138832238084448
NODE_452_length_3291_cov_4.845797	3291	0.006234744563698769	0.3766523151295415
NODE_440_length_3405_cov_2.756716	3405	0.999997615814209	0.0004909736384923332
NODE_409_length_3655_cov_55.953333	3655	0.9999538064002991	0.0010952488858675126
NODE_449_length_3307_cov_16.003075	3307	0.9995194673538208	0.002908074627993051
NODE_461_length_3227_cov_12.068096	3227	0.4622623920440674	0.08031195709645744
NODE_438_length_3411_cov_10.048868	3411	0.8477095365524292	0.02167837449958456
NODE_446_length_3353_cov_3.088842	3353	0.32193249464035034	0.11409472014502606
NODE_467_length_3209_cov_11.652188	3209	0.9999831914901733	0.0008308784651408716
NODE_453_length_3279_cov_2.485732	3279	0.6565163731575012	0.0365964196691593
NODE_456_length_3262_cov_4.246336	3262	0.6457422971725464	0.037483948938741594
NODE_458_length_3241_cov_4.564030	3241	0.9797734022140503	0.009328499131354332
NODE_444_length_3372_cov_10.080796	3372	0.8934507369995117	0.01824155903013823
NODE_441_length_3391_cov_3.854616	3391	0.5903024077415466	0.043507817811012914
NODE_464_length_3215_cov_2.597468	3215	0.47293317317962646	0.07649746959740161
NODE_450_length_3301_cov_2.814541	3301	0.9999895691871643	0.0006609260518166025
NODE_439_length_3409_cov_16.235838	3409	0.8253201246261597	0.02335901503134678
NODE_470_length_3194_cov_2.312201	3194	0.8927984237670898	0.018260442631618704
NODE_459_length_3238_cov_2.735156	3238	0.12267234921455383	0.1773925523075761
NODE_462_length_3220_cov_87.504581	3220	0.7678016424179077	0.02796661379258252
NODE_457_length_3249_cov_2.582655	3249	0.37281155586242676	0.10297227887302667
NODE_442_length_3386_cov_3.836686	3386	0.9303681254386902	0.015541204018430396
NODE_447_length_3341_cov_3.383141	3341	0.8807223439216614	0.01920462270564242
NODE_468_length_3203_cov_4.500000	3203	0.9984093904495239	0.004267693934587205
NODE_445_length_3370_cov_2.726697	3370	0.6554965972900391	0.0366719540750812
NODE_473_length_3169_cov_41.815671	3169	0.9972188472747803	0.005098572399728076
NODE_451_length_3294_cov_2.913554	3294	0.9966596364974976	0.005476244429337564
NODE_454_length_3274_cov_4.496738	3274	0.07736977189779282	0.20579348893420954
NODE_476_length_3122_cov_3.279752	3122	0.9760861396789551	0.009762821965405242
NODE_471_length_3187_cov_3.612388	3187	0.9950520992279053	0.006023868872271319
NODE_465_length_3214_cov_2.970244	3214	0.5193145275115967	0.054686909887453734
NODE_482_length_3090_cov_2.876771	3090	0.9865118265151978	0.00823325024548682
NODE_463_length_3215_cov_7.356013	3215	0.9978015422821045	0.004758667573079538
NODE_460_length_3235_cov_2.802516	3235	0.9991512894630432	0.0033423974620439612
NODE_469_length_3202_cov_5.163330	3202	0.0008969407062977552	0.5163343152806104
NODE_479_length_3105_cov_2.215410	3105	0.5686773061752319	0.04579273359015031
NODE_485_length_3073_cov_3.318091	3073	0.99485182762146	0.006118286879673691
NODE_474_length_3169_cov_2.716442	3169	1.4713106111230445e-07	0.9220107258856409
NODE_477_length_3115_cov_4.323529	3115	0.00030731683364138007	0.5890361809804366
NODE_448_length_3308_cov_3.283123	3308	0.9348042607307434	0.015182415590301382
NODE_491_length_3038_cov_4.024807	3038	0.5859872102737427	0.04384772263766146
NODE_472_length_3169_cov_73.600193	3169	0.8533968329429626	0.021319586071455548
NODE_494_length_3027_cov_2.102961	3027	0.9999121427536011	0.001548455321398897
NODE_488_length_3060_cov_1.856905	3060	0.4100830852985382	0.09370043054611375
NODE_486_length_3063_cov_15.233378	3063	0.9999538660049438	0.0010952488858675126
NODE_483_length_3083_cov_2.452114	3083	0.28876161575317383	0.12236573759347383
NODE_497_length_3007_cov_2.238821	3007	0.9923644065856934	0.0068547473374121915
NODE_478_length_3114_cov_2.495587	3114	0.6737016439437866	0.035255683964045624
NODE_475_length_3161_cov_25.334192	3161	0.9995235204696655	0.002908074627993051
NODE_466_length_3210_cov_3.375594	3210	0.2524629235267639	0.13161870231890627
NODE_480_length_3096_cov_55.042091	3096	0.9959279894828796	0.005816149255986102
NODE_492_length_3038_cov_3.722427	3038	0.9995137453079224	0.002908074627993051
NODE_500_length_3001_cov_43.408350	3001	1.0	0.0
NODE_498_length_3004_cov_2.047135	3004	0.6191109418869019	0.040089885943047056
NODE_484_length_3074_cov_24.576019	3074	0.9989551305770874	0.0037011858901729736
NODE_489_length_3044_cov_40.168284	3044	0.9998247027397156	0.0020016617569302815
NODE_495_length_3013_cov_46.370183	3013	0.04693008214235306	0.23861318830727396
NODE_487_length_3060_cov_3.359734	3060	0.4824351966381073	0.07294735251907243
NODE_493_length_3028_cov_2.928355	3028	0.9967628717422485	0.00541959362489614
NODE_490_length_3039_cov_2.920241	3039	0.5595410466194153	0.04694463328045925
NODE_481_length_3094_cov_3.842711	3094	0.6693971753120422	0.03565223959513558
NODE_499_length_3002_cov_7.921276	3002	0.989490270614624	0.007515673389228794
NODE_496_length_3013_cov_2.360717	3013	0.9982600212097168	0.004418762746430999
NODE_513_length_2922_cov_2.272061	2922	0.9978662729263306	0.004702016768638115
NODE_516_length_2910_cov_2.571629	2910	0.9668028354644775	0.011424578895686986
NODE_504_length_2983_cov_2.529713	2983	0.7149065732955933	0.031837752096079766
NODE_519_length_2901_cov_39.417077	2901	0.9999958872795105	0.0005476244429337563
NODE_534_length_2815_cov_1.732971	2815	0.9439803957939148	0.014276002719238613
NODE_510_length_2936_cov_3.951406	2936	0.06665270030498505	0.21565072890701714
NODE_514_length_2916_cov_3.254107	2916	0.9824002981185913	0.008950827101744845
NODE_525_length_2883_cov_8.483027	2883	0.9999987483024597	0.0004154392325704358
NODE_531_length_2834_cov_2.135660	2834	0.6913319826126099	0.03383941385301004
NODE_501_length_2998_cov_31.428474	2998	0.9992820024490356	0.003115794244278269
NODE_507_length_2942_cov_2.736405	2942	0.7131674885749817	0.03196993730644308
NODE_522_length_2898_cov_1.966936	2898	0.9703924059867859	0.010725885640909434
NODE_517_length_2909_cov_2.632095	2909	0.7810207009315491	0.026758063297832164
NODE_528_length_2837_cov_4.317757	2837	0.4989389181137085	0.06399652541732759
NODE_535_length_2808_cov_2.747548	2808	0.9999982714653015	0.0004343228340509102
NODE_505_length_2972_cov_4.546109	2972	0.9930360913276672	0.006741445728529345
NODE_520_length_2899_cov_2.988045	2899	0.011994462460279465	0.32993428506684797
NODE_526_length_2874_cov_1.850302	2874	0.4771764576435089	0.07506231588488557
NODE_502_length_2994_cov_2.873426	2994	0.7521380186080933	0.029137397084371932
NODE_511_length_2929_cov_2.635351	2929	0.9955540299415588	0.005872800060427525
NODE_532_length_2830_cov_3.811171	2830	0.9998762607574463	0.0017750585391645894
NODE_508_length_2940_cov_2.301906	2940	0.863871693611145	0.020583125613717047
NODE_515_length_2912_cov_3.202660	2912	0.6069198846817017	0.041543923257043584
NODE_529_length_2835_cov_4.050719	2835	0.843995213508606	0.021942744920311202
NODE_503_length_2984_cov_3.097303	2984	0.602681577205658	0.04199712969257497
NODE_518_length_2908_cov_2.454960	2908	0.18264885246753693	0.15291940478888133
NODE_536_length_2796_cov_3.810288	2796	0.527936577796936	0.05285520054384772
NODE_512_length_2925_cov_4.224390	2925	0.7444205284118652	0.02957171991842284
NODE_527_length_2868_cov_1.842517	2868	0.8526003360748291	0.021357353274416496
NODE_521_length_2898_cov_3.833626	2898	0.6715149879455566	0.03546340358033084
NODE_523_length_2887_cov_2.903955	2887	0.7481622695922852	0.0293073494976962
NODE_537_length_2795_cov_3.099635	2795	0.6908175945281982	0.033914948258931946
NODE_506_length_2943_cov_6.659626	2943	0.7743514776229858	0.027418989349648766
NODE_540_length_2788_cov_5.741310	2788	0.5330155491828918	0.05189213686834353
NODE_509_length_2938_cov_14.150538	2938	0.9999991059303284	0.00039655563108996147
NODE_533_length_2817_cov_8.323316	2817	0.940682053565979	0.014766976357730947
NODE_546_length_2778_cov_22.727874	2778	0.9878246784210205	0.007855578215877332
NODE_555_length_2722_cov_2.715786	2722	0.44391781091690063	0.08514615907545887
NODE_549_length_2757_cov_13.076980	2757	0.9995079040527344	0.002926958229473525
NODE_558_length_2711_cov_1.995482	2711	0.5518592000007629	0.04828536898557293
NODE_530_length_2834_cov_3.420655	2834	0.9774408936500549	0.009592869552080973
NODE_543_length_2783_cov_1.737903	2783	0.8759816288948059	0.019752247148576176
NODE_552_length_2747_cov_3.223997	2747	0.999078631401062	0.0034179318679658584
NODE_538_length_2793_cov_2.593864	2793	0.9999879598617554	0.0007364604577384999
NODE_524_length_2883_cov_14.010608	2883	0.9999719262123108	0.0009064128710627691
NODE_561_length_2701_cov_1.869992	2701	0.6793548464775085	0.03485912833295566
NODE_541_length_2788_cov_3.688255	2788	0.9994690418243408	0.0029458418309539994
NODE_550_length_2754_cov_9.522786	2754	0.9817048907279968	0.009026361507666742
NODE_556_length_2717_cov_2.515026	2717	0.9051719903945923	0.017316262557594983
NODE_547_length_2768_cov_15.110210	2768	0.9000183343887329	0.017675050985723997
NODE_559_length_2709_cov_2.922005	2709	0.7547283172607422	0.028986328272528138
NODE_567_length_2684_cov_1.961202	2684	0.14771686494350433	0.16555253417931867
NODE_570_length_2644_cov_7.297412	2644	0.9884653091430664	0.007780043809955435
NODE_564_length_2693_cov_2.756634	2693	0.96068274974823	0.012274340962308332
NODE_544_length_2782_cov_3.007334	2782	0.7934609651565552	0.02583276682528892
NODE_539_length_2790_cov_2.749177	2790	0.17502717673778534	0.15535538937986254
NODE_542_length_2786_cov_5.103991	2786	0.9996863603591919	0.002379333786539769
NODE_551_length_2750_cov_10.125046	2750	0.9980496764183044	0.00455094795679432
NODE_553_length_2729_cov_2.237846	2729	0.030455119907855988	0.26688193972354407
NODE_557_length_2716_cov_2.414882	2716	0.986647367477417	0.008214366644006346
NODE_548_length_2760_cov_7.805915	2760	0.991987943649292	0.006930281743334089
NODE_562_length_2697_cov_3.131718	2697	0.9433474540710449	0.014370420726640985
NODE_560_length_2702_cov_3.550057	2702	0.9668301343917847	0.011424578895686986
NODE_545_length_2781_cov_36.307043	2781	0.579133152961731	0.04456529949391948
NODE_573_length_2629_cov_4.077312	2629	0.574731707572937	0.045075156733892285
NODE_576_length_2621_cov_2.432190	2621	0.6080249547958374	0.041430621648160734
NODE_565_length_2689_cov_2.581245	2689	0.9639617204666138	0.01174560012085505
NODE_568_length_2674_cov_12.331424	2674	0.9991086721420288	0.003399048266485384
NODE_582_length_2597_cov_2.756884	2597	0.9621416330337524	0.012085504947503588
NODE_571_length_2634_cov_3.257464	2634	0.04602554440498352	0.24008610922275098
NODE_554_length_2725_cov_2.901498	2725	0.9999271631240845	0.0014540373139965254
NODE_563_length_2694_cov_5.161425	2694	0.4948050081729889	0.06696125084976207
NODE_591_length_2575_cov_3.945635	2575	0.2493503838777542	0.13252511518996904
NODE_579_length_2606_cov_1.868679	2606	0.9934805631637573	0.006628144119646499
NODE_588_length_2586_cov_2.614777	2586	0.9646795392036438	0.011632298511972203
NODE_585_length_2591_cov_2.637224	2591	0.0016299847047775984	0.4745260216028401
