"name","length","score","pvalue"
"NODE_351_length_4239_cov_30.826721",4239,0.997990506156042,0.000485083676934271
"NODE_352_length_4206_cov_4.378463",4206,0.839969775960564,0.0229202037351443
"NODE_353_length_4203_cov_25.132835",4203,0.294896664330642,0.164079553723017
"NODE_354_length_4190_cov_3.728900",4190,0.143334505679363,0.276376424933301
"NODE_355_length_4187_cov_5.961278",4187,0.886107910394453,0.015158864904196
"NODE_356_length_4180_cov_3.592242",4180,0.508508114103681,0.085010914382731
"NODE_357_length_4171_cov_61.357629",4171,0.674708875558884,0.0506912442396313
"NODE_358_length_4166_cov_2.327901",4166,0.55105316750209,0.0765219500363813
"NODE_359_length_4155_cov_3.071707",4155,0.87479243146474,0.0172204705311666
"NODE_360_length_4154_cov_2.756770",4154,0.981342278744976,0.0033955857385399
"NODE_361_length_4145_cov_45.242787",4145,0.88295453797706,0.0158864904195974
"NODE_362_length_4143_cov_2.681507",4143,0.995935506005436,0.00133398011156925
"NODE_363_length_4137_cov_4.996325",4137,0.981993589827973,0.0033955857385399
"NODE_364_length_4127_cov_23.815324",4127,0.420275611520319,0.112781954887218
"NODE_365_length_4108_cov_8.006662",4108,0.970598795697523,0.00509337860780985
"NODE_366_length_4106_cov_3.222414",4106,0.993587267685882,0.00157652195003638
"NODE_367_length_4077_cov_37.016410",4077,0.909693647921265,0.0124909046810575
"NODE_368_length_4074_cov_4.161234",4074,0.729081521773456,0.0408682997817123
"NODE_369_length_4073_cov_3.817073",4073,0.376049573064244,0.128304632549115
"NODE_370_length_4069_cov_2.559791",4069,0.59707645208753,0.067062818336163
"NODE_371_length_4062_cov_3.916396",4062,0.970458013029693,0.00509337860780985
"NODE_372_length_4053_cov_5.617309",4053,0.906259192606852,0.0127334465195246
"NODE_373_length_4049_cov_3.511017",4049,0.949729899659488,0.0071549842347805
"NODE_374_length_4021_cov_5.808623",4021,0.137244901400839,0.281954887218045
"NODE_375_length_4004_cov_12.239808",4004,0.871213121681234,0.0177055542081009
"NODE_376_length_4000_cov_102.045374",4000,0.367050193802203,0.131457676449187
"NODE_377_length_3998_cov_27.440528",3998,0.700421181868979,0.0459616783895222
"NODE_378_length_3997_cov_3.521816",3997,0.17578692429257,0.244603444094106
"NODE_379_length_3969_cov_3.843383",3969,0.18889099580836,0.233567790443852
"NODE_380_length_3963_cov_2.219806",3963,0.863283429543396,0.0191608052389037
"NODE_381_length_3938_cov_13.768478",3938,0.396752789458402,0.121270919233568
"NODE_382_length_3934_cov_3.162413",3934,0.00145110031358731,0.920203735144312
"NODE_383_length_3932_cov_18.305133",3932,0.28859445020452,0.167353868542324
"NODE_384_length_3932_cov_12.239102",3932,0.53074135236309,0.0811302449672568
"NODE_385_length_3892_cov_3.700287",3892,0.992634176979128,0.00194033470773708
"NODE_386_length_3881_cov_100.046524",3881,0.918915222364406,0.0112781954887218
"NODE_387_length_3875_cov_16.042932",3875,0.326780703730529,0.149769585253456
"NODE_388_length_3868_cov_38.433255",3868,0.944261905238815,0.00788260975018191
"NODE_389_length_3847_cov_47.630011",3847,0.464166943897883,0.0988357991753577
"NODE_390_length_3838_cov_6.052604",3838,0.981481883247374,0.0033955857385399
"NODE_391_length_3828_cov_3.462232",3828,0.926890949104165,0.0101867572156197
"NODE_392_length_3815_cov_2.028723",3815,0.576656853277811,0.07070094591317
"NODE_393_length_3812_cov_27.979771",3812,0.949503941616038,0.0071549842347805
"NODE_394_length_3802_cov_11.459835",3802,0.210646578810555,0.215255881639583
"NODE_395_length_3787_cov_4.684620",3787,0.535278596818905,0.0801600776133883
"NODE_396_length_3759_cov_8.049406",3759,0.512602152134996,0.0845258307057968
"NODE_397_length_3752_cov_3.142548",3752,0.965926146834821,0.00545719136551055
"NODE_398_length_3731_cov_3.265778",3731,0.075392335354673,0.384792626728111
"NODE_399_length_3729_cov_9.876429",3729,0.898460048557393,0.013461072034926
"NODE_400_length_3728_cov_14.812687",3728,0.99686793075438,0.000848896434634975
"NODE_401_length_3722_cov_7.189801",3722,0.174964857473097,0.245209798690274
"NODE_402_length_3712_cov_2.477167",3712,0.57326846817906,0.0717923841862721
"NODE_403_length_3703_cov_2.634594",3703,0.0741103013855422,0.387218045112782
"NODE_404_length_3702_cov_25.076775",3702,0.238487310615536,0.195003638127577
"NODE_405_length_3689_cov_8.045405",3689,0.243181941700449,0.192335677904439
"NODE_406_length_3686_cov_3.050124",3686,0.478736522156509,0.093984962406015
"NODE_407_length_3678_cov_1.894839",3678,0.783234572219879,0.0310453553237934
"NODE_408_length_3661_cov_3.367166",3661,0.829176943792476,0.0244967256851807
"NODE_409_length_3655_cov_55.953333",3655,0.995831537041626,0.00133398011156925
"NODE_410_length_3644_cov_30.096127",3644,0.669847933170746,0.0514188697550327
"NODE_411_length_3644_cov_2.730844",3644,0.53855278020608,0.0790686393402862
"NODE_412_length_3631_cov_3.835291",3631,0.699269086483633,0.0460829493087558
"NODE_413_length_3628_cov_14.943745",3628,0.0793759267104014,0.376303662381761
"NODE_414_length_3626_cov_4.338281",3626,0.647225474802983,0.0565122483628426
"NODE_415_length_3620_cov_4.281066",3620,0.919651185476553,0.0111569245694882
"NODE_416_length_3619_cov_3.177890",3619,0.992268106657828,0.00194033470773708
"NODE_417_length_3611_cov_3.627109",3611,0.843366730566299,0.0225563909774436
"NODE_418_length_3610_cov_3.603376",3610,0.630356447328109,0.0596652922629154
"NODE_419_length_3605_cov_21.273521",3605,0.428836250935537,0.109992723744846
"NODE_420_length_3605_cov_1.920000",3605,0.198127261163929,0.226291535289838
"NODE_421_length_3593_cov_3.608253",3593,0.975742094385571,0.00400194033470774
"NODE_422_length_3592_cov_6.001696",3592,0.66266281172884,0.0526315789473684
"NODE_423_length_3587_cov_4.076161",3587,0.899020052092573,0.0133398011156925
"NODE_424_length_3584_cov_2.932842",3584,0.988361164432086,0.00254668930390492
"NODE_425_length_3576_cov_31.160466",3576,0.705403026158095,0.0449915110356537
"NODE_426_length_3574_cov_63.562944",3574,0.928738169433113,0.0101867572156197
"NODE_427_length_3568_cov_4.451751",3568,0.79082009739666,0.0300751879699248
"NODE_428_length_3553_cov_105.295883",3553,0.602221417720519,0.0663351928207616
"NODE_429_length_3546_cov_3.130335",3546,0.0116630226149343,0.702522435120058
"NODE_430_length_3517_cov_3.547083",3517,0.918637076900707,0.0112781954887218
"NODE_431_length_3514_cov_43.578780",3514,0.278340999308165,0.174993936454038
"NODE_432_length_3498_cov_63.716526",3498,0.59899001041826,0.0665777346592287
"NODE_433_length_3497_cov_44.079895",3497,0.853708719264131,0.0207373271889401
"NODE_434_length_3458_cov_3.012048",3458,0.0890157282034184,0.356293960708222
"NODE_435_length_3455_cov_6.544412",3455,0.960743304876328,0.00630608780014553
"NODE_436_length_3429_cov_22.674570",3429,0.34325394930306,0.140916808149406
"NODE_437_length_3418_cov_2.308058",3418,0.145739768775515,0.273344651952462
"NODE_438_length_3411_cov_10.048868",3411,0.50957258739694,0.085010914382731
"NODE_439_length_3409_cov_16.235838",3409,0.936226781404917,0.00897404802328402
"NODE_440_length_3405_cov_2.756716",3405,0.986062260738234,0.00278923114237206
"NODE_441_length_3391_cov_3.854616",3391,0.429225869901537,0.109750181906379
"NODE_442_length_3386_cov_3.836686",3386,0.48058492305919,0.0932573368906136
"NODE_443_length_3383_cov_106.241887",3383,0.302563437247453,0.159956342469076
"NODE_444_length_3372_cov_10.080796",3372,0.261059352242588,0.182997817123454
"NODE_445_length_3370_cov_2.726697",3370,0.958746760953165,0.00642735871937909
"NODE_446_length_3353_cov_3.088842",3353,0.308544755945233,0.158137278680572
"NODE_447_length_3341_cov_3.383141",3341,0.129770288907158,0.291656560756731
"NODE_448_length_3308_cov_3.283123",3308,0.997474984537631,0.000606354596167839
"NODE_449_length_3307_cov_16.003075",3307,0.579014716528779,0.0700945913170022
"NODE_450_length_3301_cov_2.814541",3301,0.877983712195255,0.0167353868542324
"NODE_451_length_3294_cov_2.913554",3294,0.936756452892918,0.00897404802328402
"NODE_452_length_3291_cov_4.845797",3291,0.58703467101592,0.0688818821246665
"NODE_453_length_3279_cov_2.485732",3279,0.178037097988598,0.242784380305603
"NODE_454_length_3274_cov_4.496738",3274,0.750638462507208,0.036745088527771
"NODE_455_length_3273_cov_3.972032",3273,0.28436981293511,0.170264370603929
"NODE_456_length_3262_cov_4.246336",3262,0.737432648431118,0.0386854232355081
"NODE_457_length_3249_cov_2.582655",3249,0.867918605419842,0.0183119088042687
"NODE_458_length_3241_cov_4.564030",3241,0.979739578668994,0.00363812757700703
"NODE_459_length_3238_cov_2.735156",3238,0.0177132395057897,0.637036138733932
"NODE_460_length_3235_cov_2.802516",3235,0.994329000600896,0.00157652195003638
"NODE_461_length_3227_cov_12.068096",3227,0.767724478822883,0.0335920446276983
"NODE_462_length_3220_cov_87.504581",3220,0.90865051854702,0.0126121756002911
"NODE_463_length_3215_cov_7.356013",3215,0.462394804319825,0.0996846956099927
"NODE_464_length_3215_cov_2.597468",3215,0.057835392607333,0.427358719379093
"NODE_465_length_3214_cov_2.970244",3214,0.124524432281704,0.299175357749212
"NODE_466_length_3210_cov_3.375594",3210,0.0414885237145126,0.484962406015038
"NODE_467_length_3209_cov_11.652188",3209,0.868418618610367,0.0181906378850352
"NODE_468_length_3203_cov_4.500000",3203,0.0292058380147135,0.549357264128062
"NODE_469_length_3202_cov_5.163330",3202,0.0110759967605172,0.709556148435605
"NODE_470_length_3194_cov_2.312201",3194,0.924887830606972,0.0104292990540868
"NODE_471_length_3187_cov_3.612388",3187,0.105247315891533,0.326582585495998
"NODE_472_length_3169_cov_73.600193",3169,0.51837849369999,0.0834343924326946
"NODE_473_length_3169_cov_41.815671",3169,0.917265387304567,0.0117632791656561
"NODE_474_length_3169_cov_2.716442",3169,0.00508036211746465,0.813121513461072
"NODE_475_length_3161_cov_25.334192",3161,0.991800035734269,0.00206160562697065
"NODE_476_length_3122_cov_3.279752",3122,0.685710590731779,0.0485083676934271
"NODE_477_length_3115_cov_4.323529",3115,0.00500178172429345,0.814698035411108
"NODE_478_length_3114_cov_2.495587",3114,0.161570500590154,0.2586708707252
"NODE_479_length_3105_cov_2.215410",3105,0.235900348118139,0.196095076400679
"NODE_480_length_3096_cov_55.042091",3096,0.872762668067465,0.0175842832888673
"NODE_481_length_3094_cov_3.842711",3094,0.342081756073304,0.141644433664807
"NODE_482_length_3090_cov_2.876771",3090,0.918347490514769,0.0113994664079554
"NODE_483_length_3083_cov_2.452114",3083,0.583869351452705,0.0693669658016008
"NODE_484_length_3074_cov_24.576019",3074,0.961625316499702,0.00606354596167839
"NODE_485_length_3073_cov_3.318091",3073,0.974369570328334,0.00424448217317487
"NODE_486_length_3063_cov_15.233378",3063,0.988557073401897,0.00254668930390492
"NODE_487_length_3060_cov_3.359734",3060,0.551688312306553,0.0765219500363813
"NODE_488_length_3060_cov_1.856905",3060,0.00233348763089981,0.886611690516614
"NODE_489_length_3044_cov_40.168284",3044,0.748762630016608,0.036745088527771
"NODE_490_length_3039_cov_2.920241",3039,0.163087061451566,0.257821974290565
"NODE_491_length_3038_cov_4.024807",3038,0.306465288417317,0.15874363327674
"NODE_492_length_3038_cov_3.722427",3038,0.536949399740976,0.079674993936454
"NODE_493_length_3028_cov_2.928355",3028,0.902969879708451,0.0129759883579918
"NODE_494_length_3027_cov_2.102961",3027,0.933126784072137,0.00933786078098472
"NODE_495_length_3013_cov_46.370183",3013,0.0804044436229125,0.374363327674024
"NODE_496_length_3013_cov_2.360717",3013,0.698408110865439,0.0462042202279893
"NODE_497_length_3007_cov_2.238821",3007,0.857720986529871,0.0201309725927723
"NODE_498_length_3004_cov_2.047135",3004,0.784395996711962,0.0308028134853262
"NODE_499_length_3002_cov_7.921276",3002,0.793190698764452,0.0295901042929905
"NODE_500_length_3001_cov_43.408350",3001,0.991703561546969,0.00206160562697065
"NODE_501_length_2998_cov_31.428474",2998,0.938899582107683,0.00797225654721569
"NODE_502_length_2994_cov_2.873426",2994,0.599649967142093,0.111890620640172
"NODE_503_length_2984_cov_3.097303",2984,0.426593083920604,0.193207637421772
"NODE_504_length_2983_cov_2.529713",2983,0.630716813714256,0.0987363973372663
"NODE_505_length_2972_cov_4.546109",2972,0.853210710736234,0.0290987363973373
"NODE_506_length_2943_cov_6.659626",2943,0.447532091877584,0.181528281580101
"NODE_507_length_2942_cov_2.736405",2942,0.864593413260964,0.0258699724957149
"NODE_508_length_2940_cov_2.301906",2940,0.458022153093098,0.176147008410731
"NODE_509_length_2938_cov_14.150538",2938,0.918503940975298,0.0127954717582812
"NODE_510_length_2936_cov_3.951406",2936,0.474388811678906,0.167497110057002
"NODE_511_length_2929_cov_2.635351",2929,0.916265704442106,0.013194084585642
"NODE_512_length_2925_cov_4.224390",2925,0.798144582061698,0.0438872722924224
"NODE_513_length_2922_cov_2.272061",2922,0.65761686730552,0.0887710766532467
"NODE_514_length_2916_cov_3.254107",2916,0.17003834878498,0.421174313389405
"NODE_515_length_2912_cov_3.202660",2912,0.678884358648681,0.0812372942161279
"NODE_516_length_2910_cov_2.571629",2910,0.926862848665014,0.0106429624905329
"NODE_517_length_2909_cov_2.632095",2909,0.536774604928726,0.138159205963248
"NODE_518_length_2908_cov_2.454960",2908,0.0658198598855253,0.630964244429386
"NODE_519_length_2901_cov_39.417077",2901,0.897924180712406,0.017259935424722
"NODE_520_length_2899_cov_2.988045",2899,0.171187056653972,0.419739307210906
"NODE_521_length_2898_cov_3.833626",2898,0.793263926565308,0.045720891298282
"NODE_522_length_2898_cov_1.966936",2898,0.902683005102367,0.0161836807908478
"NODE_523_length_2887_cov_2.903955",2887,0.485155531425885,0.16243472714952
"NODE_524_length_2883_cov_14.010608",2883,0.876351304809478,0.0225216247458843
"NODE_525_length_2883_cov_8.483027",2883,0.868142291860364,0.024913301710049
"NODE_526_length_2874_cov_1.850302",2874,0.539839183197375,0.136843783632957
"NODE_527_length_2868_cov_1.842517",2868,0.163175602785285,0.431857137162674
"NODE_528_length_2837_cov_4.317757",2837,0.331623230530679,0.254394706421653
"NODE_529_length_2835_cov_4.050719",2835,0.804682423275994,0.0423725435484514
"NODE_530_length_2834_cov_3.420655",2834,0.681444747811324,0.0800813170167816
"NODE_531_length_2834_cov_2.135660",2834,0.14385452482708,0.460437676884442
"NODE_532_length_2830_cov_3.811171",2830,0.599486257661675,0.111930481922908
"NODE_533_length_2817_cov_8.323316",2817,0.600703601409281,0.111372423964603
"NODE_534_length_2815_cov_1.732971",2815,0.621227963510779,0.102842109459082
"NODE_535_length_2808_cov_2.747548",2808,0.787917167168118,0.0471957587595169
"NODE_536_length_2796_cov_3.810288",2796,0.773404762505663,0.051819667556902
"NODE_537_length_2795_cov_3.099635",2795,0.18270112134606,0.40363534898553
"NODE_538_length_2793_cov_2.593864",2793,0.966818167233978,0.00322876390162235
"NODE_539_length_2790_cov_2.749177",2790,0.210000952881645,0.368477697612309
"NODE_540_length_2788_cov_5.741310",2788,0.463520470232243,0.172679076812692
"NODE_541_length_2788_cov_3.688255",2788,0.787969888137722,0.0471558974767808
"NODE_542_length_2786_cov_5.103991",2786,0.512920775941965,0.149958145653127
"NODE_543_length_2783_cov_1.737903",2783,0.633135102232376,0.0974608362897118
"NODE_544_length_2782_cov_3.007334",2782,0.799167658517484,0.0435285207477977
"NODE_545_length_2781_cov_36.307043",2781,0.757137806075497,0.0568421891816479
"NODE_546_length_2778_cov_22.727874",2778,0.676356524858584,0.0821142424363216
"NODE_547_length_2768_cov_15.110210",2768,0.914168571786585,0.0137521425439471
"NODE_548_length_2760_cov_7.805915",2760,0.705835462507784,0.0727867022760792
"NODE_549_length_2757_cov_13.076980",2757,0.606468466165679,0.108980747000438
"NODE_550_length_2754_cov_9.522786",2754,0.51352066393295,0.149679116673975
"NODE_551_length_2750_cov_10.125046",2750,0.827311089899693,0.0358352931797345
"NODE_552_length_2747_cov_3.223997",2747,0.892419215193867,0.0187348028859569
"NODE_553_length_2729_cov_2.237846",2729,0.788682087066752,0.0468768684976283
"NODE_554_length_2725_cov_2.901498",2725,0.958065095190626,0.00454418623191294
"NODE_555_length_2722_cov_2.715786",2722,0.0451112825678902,0.705464981863116
"NODE_556_length_2717_cov_2.515026",2717,0.120968602405644,0.500617849882409
"NODE_557_length_2716_cov_2.414882",2716,0.326442247829431,0.258659863674413
"NODE_558_length_2711_cov_1.995482",2711,0.558354988246208,0.129509307609519
"NODE_559_length_2709_cov_2.922005",2709,0.649077269311748,0.0916012277275083
"NODE_560_length_2702_cov_3.550057",2702,0.811743989303808,0.0405389245425918
"NODE_561_length_2701_cov_1.869992",2701,0.817387264672852,0.0387451668194682
"NODE_562_length_2697_cov_3.131718",2697,0.897824872704029,0.0173396579901941
"NODE_563_length_2694_cov_5.161425",2694,0.0878530426475412,0.57033523338781
"NODE_564_length_2693_cov_2.756634",2693,0.950797482120008,0.00593933112767569
"NODE_565_length_2689_cov_2.581245",2689,0.985098693975171,0.000916809502929804
"NODE_566_length_2685_cov_5.081749",2685,0.647014054732311,0.0923187308167577
"NODE_567_length_2684_cov_1.961202",2684,0.510440293592216,0.150914816438793
"NODE_568_length_2674_cov_12.331424",2674,0.390760384890807,0.213497030334436
"NODE_569_length_2671_cov_53.112385",2671,0.937990681726837,0.0083310080918404
"NODE_570_length_2644_cov_7.297412",2644,0.607105896446153,0.108781440586758
"NODE_571_length_2634_cov_3.257464",2634,0.193161889403618,0.389444732331486
"NODE_572_length_2631_cov_2.318323",2631,0.730861445522146,0.0656116713835851
"NODE_573_length_2629_cov_4.077312",2629,0.130338571274131,0.482401243672021
"NODE_574_length_2629_cov_2.169775",2629,0.867019449723564,0.0251923306892016
